timestamp,open,high,low,close,volume,quote_volume,trades
2026-01-05 23:00:00,3240.2,3241.39,3224.86,3224.99,8602.3039,27782485.499133,121066
2026-01-06 00:00:00,3224.99,3231.21,3203.34,3216.1,10838.6991,34833891.728916,179329
2026-01-06 01:00:00,3216.1,3247.3,3215.83,3218.32,16456.9012,53128281.813246,214768
2026-01-06 02:00:00,3218.33,3224.36,3208.72,3217.1,7158.9435,23029171.863878,146847
2026-01-06 03:00:00,3217.1,3233.5,3214.12,3225.1,7205.6607,23230588.159729,107786
2026-01-06 04:00:00,3225.1,3233.52,3222.95,3222.96,5249.2795,16943878.576754,73071
2026-01-06 05:00:00,3222.95,3229.51,3217.12,3218.72,6391.3841,20598171.680011,119231
2026-01-06 06:00:00,3218.71,3253.76,3218.07,3241.15,19147.6673,61983893.769931,167024
2026-01-06 07:00:00,3241.15,3242.75,3211.37,3219.24,12636.2349,40721291.956804,167693
2026-01-06 08:00:00,3219.24,3228.48,3214.52,3220.14,7711.9227,24840683.428855,133031
2026-01-06 09:00:00,3220.13,3229.6,3217.5,3223.0,6495.8516,20938547.433573,112466
2026-01-06 10:00:00,3223.0,3231.72,3221.42,3228.94,6392.747,20636834.883782,88611
2026-01-06 11:00:00,3228.94,3242.98,3227.03,3238.08,11191.0535,36242695.287124,130155
2026-01-06 12:00:00,3238.09,3245.87,3236.28,3238.67,7425.8366,24064563.814201,89154
2026-01-06 13:00:00,3238.66,3239.61,3230.0,3238.3,7783.321,25177276.657973,116416
2026-01-06 14:00:00,3238.3,3308.86,3238.3,3278.09,82526.6408,271012750.752907,690820
2026-01-06 15:00:00,3278.1,3301.99,3261.43,3272.32,30563.934,100298407.595767,456191
2026-01-06 16:00:00,3272.31,3279.36,3234.32,3251.97,44678.4045,145492638.250502,471043
2026-01-06 17:00:00,3251.96,3259.62,3190.01,3196.43,36459.0337,117612153.886326,412035
2026-01-06 18:00:00,3196.43,3232.63,3183.27,3218.91,26855.1046,86192054.996925,409400
2026-01-06 19:00:00,3218.92,3229.8,3213.5,3223.57,6084.4112,19612024.099305,155494
2026-01-06 20:00:00,3223.57,3250.89,3223.11,3241.71,11055.0906,35825601.555598,212715
2026-01-06 21:00:00,3241.72,3300.35,3238.47,3276.18,22719.2336,74477571.049115,349495
2026-01-06 22:00:00,3276.18,3290.55,3265.52,3277.63,8960.1274,29359082.984578,155371
2026-01-06 23:00:00,3277.62,3301.6,3275.8,3296.84,10516.0235,34611763.728455,151925
2026-01-07 00:00:00,3296.83,3296.84,3255.36,3257.99,10198.2675,33429523.933564,180627
2026-01-07 01:00:00,3258.0,3272.34,3239.44,3245.04,16150.6343,52539984.881865,267187
2026-01-07 02:00:00,3245.05,3274.03,3239.73,3270.08,9241.0352,30093409.027015,172667
2026-01-07 03:00:00,3270.08,3282.14,3265.13,3266.83,6704.0573,21938825.24047,129509
2026-01-07 04:00:00,3266.84,3271.81,3252.94,3256.21,6473.4739,21118960.454628,102287
2026-01-07 05:00:00,3256.21,3262.57,3246.75,3248.63,6449.7983,20990123.285462,105841
2026-01-07 06:00:00,3248.62,3259.91,3247.81,3250.97,3808.3086,12390923.460636,63214
2026-01-07 07:00:00,3250.97,3262.61,3250.78,3255.31,5417.8108,17647234.928542,74695
2026-01-07 08:00:00,3255.31,3263.37,3253.01,3254.45,5466.1436,17807025.731419,95850
2026-01-07 09:00:00,3254.45,3254.58,3198.54,3200.18,31451.685,101250713.584996,342298
2026-01-07 10:00:00,3200.17,3222.24,3196.23,3218.44,16060.3116,51562009.025961,172598
2026-01-07 11:00:00,3218.44,3227.84,3216.84,3220.24,11949.2985,38518382.411936,124578
2026-01-07 12:00:00,3220.25,3222.56,3211.36,3213.14,5692.8969,18310096.410521,120189
2026-01-07 13:00:00,3213.14,3229.05,3202.24,3212.04,8939.2899,28735638.600037,179525
2026-01-07 14:00:00,3212.05,3212.05,3166.14,3191.54,41025.9229,130882252.095628,538907
2026-01-07 15:00:00,3191.54,3193.26,3144.37,3164.7,36027.473,113947583.015611,546888
2026-01-07 16:00:00,3164.71,3179.69,3149.95,3157.31,14607.8169,46236441.125878,261837
2026-01-07 17:00:00,3157.31,3171.27,3146.43,3152.06,10579.5535,33429899.525992,228747
2026-01-07 18:00:00,3152.06,3165.36,3133.68,3146.37,16861.0597,53106811.800107,232080
2026-01-07 19:00:00,3146.38,3155.59,3125.42,3146.02,16155.764,50745674.708679,269496
2026-01-07 20:00:00,3146.02,3151.37,3128.13,3139.18,11298.0934,35462135.840726,209869
2026-01-07 21:00:00,3139.14,3152.72,3138.4,3150.11,4219.4582,13275879.855019,83077
2026-01-07 22:00:00,3150.11,3165.86,3143.96,3153.0,6823.1151,21517410.616564,102762
2026-01-07 23:00:00,3153.01,3181.78,3143.71,3168.72,19748.8544,62511785.126583,234548
2026-01-08 00:00:00,3168.72,3175.37,3155.21,3170.53,10391.7644,32886932.270336,177315
2026-01-08 01:00:00,3170.54,3181.36,3168.39,3175.76,6452.3316,20485684.494238,130050
2026-01-08 02:00:00,3175.77,3184.39,3148.5,3159.43,9935.5982,31455113.661449,191596
2026-01-08 03:00:00,3159.43,3166.7,3133.56,3142.88,13141.1311,41402028.423683,167016
2026-01-08 04:00:00,3142.88,3158.96,3138.8,3154.01,6811.4772,21453656.675103,102628
2026-01-08 05:00:00,3154.02,3161.24,3142.22,3143.63,5561.9706,17534995.017079,89663
2026-01-08 06:00:00,3143.63,3146.16,3104.37,3105.38,23571.3183,73581389.300436,285027
2026-01-08 07:00:00,3105.39,3132.86,3090.04,3128.28,23611.5573,73490255.905583,261027
2026-01-08 08:00:00,3128.29,3136.56,3113.88,3116.83,9163.1034,28654881.256439,141633
2026-01-08 09:00:00,3116.83,3124.06,3105.55,3111.89,9219.4309,28703208.592494,165540
2026-01-08 10:00:00,3111.9,3133.03,3096.68,3128.18,16524.8724,51506647.844237,185239
2026-01-08 11:00:00,3128.19,3131.54,3112.57,3121.24,11538.5998,36019135.644433,154221
2026-01-08 12:00:00,3121.25,3121.49,3085.16,3095.76,25343.1832,78612106.236966,231941
2026-01-08 13:00:00,3095.76,3102.73,3090.73,3097.12,7719.3901,23905244.631184,133569
2026-01-08 14:00:00,3097.11,3097.11,3054.65,3077.4,52718.1619,162176602.823428,615691
2026-01-08 15:00:00,3077.39,3112.35,3067.37,3104.2,29559.0974,91471772.782132,529384
2026-01-08 16:00:00,3104.19,3123.63,3090.2,3122.31,16727.7526,51910307.359238,314627
2026-01-08 17:00:00,3122.31,3140.0,3110.34,3134.95,18597.0749,58133845.03871,263748
2026-01-08 18:00:00,3134.95,3135.5,3114.9,3120.22,10513.576,32851355.848633,157043
2026-01-08 19:00:00,3120.22,3129.07,3104.01,3111.53,7810.0314,24343784.042649,147064
2026-01-08 20:00:00,3111.53,3111.53,3089.39,3107.29,9945.3871,30828404.295671,208463
2026-01-08 21:00:00,3107.3,3123.24,3107.3,3118.75,5593.2314,17421622.576194,118081
2026-01-08 22:00:00,3118.76,3130.38,3107.75,3119.12,5590.39,17436893.86742,119717
2026-01-08 23:00:00,3119.13,3122.24,3105.87,3106.65,7575.6693,23580151.454968,92140
2026-01-09 00:00:00,3106.66,3117.65,3104.45,3115.83,3683.6782,11462175.111728,79107
2026-01-09 01:00:00,3115.84,3148.41,3081.34,3105.82,30533.0286,94986632.204584,237934
2026-01-09 02:00:00,3105.83,3126.11,3103.61,3109.49,8392.8287,26168999.544923,129039
2026-01-09 03:00:00,3109.5,3121.24,3103.01,3119.6,7348.8925,22882864.052453,101000
2026-01-09 04:00:00,3119.6,3124.11,3112.14,3116.53,4039.6218,12597147.476406,64102
2026-01-09 05:00:00,3116.54,3121.0,3113.75,3118.5,3207.1902,9998673.451991,61624
2026-01-09 06:00:00,3118.51,3125.71,3117.53,3123.2,4508.5009,14072527.961064,64679
2026-01-09 07:00:00,3123.21,3123.79,3110.39,3111.2,5538.8149,17259901.154849,78784
2026-01-09 08:00:00,3111.21,3115.37,3067.44,3082.49,22607.9204,69850510.278162,288612
2026-01-09 09:00:00,3082.49,3100.87,3081.93,3092.39,8770.5638,27132183.899637,163635
2026-01-09 10:00:00,3092.39,3099.43,3088.36,3096.65,3721.2681,11519782.18784,74858
2026-01-09 11:00:00,3096.64,3104.59,3088.49,3090.36,5327.6168,16501031.166561,88201
2026-01-09 12:00:00,3090.36,3096.16,3082.05,3084.55,6069.5672,18735792.458096,103071
2026-01-09 13:00:00,3084.56,3111.17,3083.44,3098.56,13591.4225,42106381.154473,199514
2026-01-09 14:00:00,3098.56,3099.0,3062.0,3078.93,20562.1562,63335709.341908,369258
2026-01-09 15:00:00,3078.94,3143.0,3058.69,3112.08,46451.0555,144494286.583826,592204
2026-01-09 16:00:00,3112.08,3145.45,3111.0,3133.13,20323.3591,63604185.84522,331877
2026-01-09 17:00:00,3133.13,3135.0,3104.66,3114.41,9986.3508,31130803.170744,209567
2026-01-09 18:00:00,3114.4,3118.56,3073.65,3094.97,14495.0177,44825165.949863,282039
2026-01-09 19:00:00,3094.96,3094.96,3068.94,3080.6,11358.8495,34980271.318549,214939
2026-01-09 20:00:00,3080.6,3091.37,3071.26,3073.65,8536.0538,26303955.899129,178189
2026-01-09 21:00:00,3073.66,3093.35,3065.23,3086.1,8500.3591,26196750.41908,133942
2026-01-09 22:00:00,3086.1,3088.59,3074.4,3086.27,4038.8484,12449910.008522,81241
2026-01-09 23:00:00,3086.27,3093.3,3083.8,3088.4,2994.4886,9251342.285945,55154
2026-01-10 00:00:00,3088.4,3090.04,3081.7,3083.25,2909.2244,8977494.4726,53464
2026-01-10 01:00:00,3083.25,3091.37,3083.24,3090.11,2570.1803,7937580.510874,41917
2026-01-10 02:00:00,3090.12,3094.61,3083.37,3088.07,2261.4801,6985550.039547,36581
2026-01-10 03:00:00,3088.07,3089.0,3080.1,3086.51,3062.7012,9448419.172477,38864
2026-01-10 04:00:00,3086.51,3087.68,3077.99,3079.74,10703.5108,32979064.779434,45977
2026-01-10 05:00:00,3079.73,3087.89,3079.73,3086.54,3337.0932,10293089.29,31000
2026-01-10 06:00:00,3086.54,3088.65,3083.37,3087.49,2522.8417,7787713.339267,35079
2026-01-10 07:00:00,3087.5,3093.38,3087.49,3092.77,3716.6494,11488186.53596,41187
2026-01-10 08:00:00,3092.77,3093.05,3087.37,3090.29,2414.7713,7461610.304871,29834
2026-01-10 09:00:00,3090.29,3099.02,3089.39,3096.09,5162.5664,15970529.217031,44596
2026-01-10 10:00:00,3096.1,3104.12,3094.06,3102.96,8254.382,25591350.58971,50601
2026-01-10 11:00:00,3102.96,3104.01,3095.0,3096.99,3287.8756,10191230.815754,27865
2026-01-10 12:00:00,3096.99,3104.01,3093.76,3099.46,4768.4808,14784074.026183,43868
2026-01-10 13:00:00,3099.47,3099.47,3093.67,3094.94,1780.0675,5512519.015818,33030
2026-01-10 14:00:00,3094.94,3096.55,3088.81,3091.64,3195.2986,9882571.821444,47792
2026-01-10 15:00:00,3091.65,3096.38,3091.64,3095.64,2757.2465,8532200.684315,35654
2026-01-10 16:00:00,3095.63,3097.53,3092.0,3095.35,1470.5409,4551895.245554,26091
2026-01-10 17:00:00,3095.35,3099.37,3092.1,3092.95,2807.7095,8695407.265931,26070
2026-01-10 18:00:00,3092.95,3094.03,3090.65,3092.85,1961.4325,6065913.420248,22485
2026-01-10 19:00:00,3092.85,3093.9,3090.08,3092.12,2180.4123,6742034.02625,20899
2026-01-10 20:00:00,3092.13,3093.3,3089.05,3089.71,2143.3278,6624820.064214,18817
2026-01-10 21:00:00,3089.71,3090.15,3084.46,3086.09,1925.8204,5946379.023197,27436
2026-01-10 22:00:00,3086.09,3089.51,3078.71,3080.74,4184.0796,12902905.03293,49003
2026-01-10 23:00:00,3080.73,3089.56,3079.93,3086.72,2963.3618,9143185.309034,52959
2026-01-11 00:00:00,3086.72,3092.71,3084.46,3091.98,1863.0968,5754842.225969,42483
2026-01-11 01:00:00,3091.98,3095.32,3089.64,3095.31,1907.6898,5898496.528758,29549
2026-01-11 02:00:00,3095.32,3097.29,3092.02,3092.49,1603.8399,4963691.991227,32129
2026-01-11 03:00:00,3092.5,3097.53,3091.87,3096.78,1315.5338,4071734.119707,27695
2026-01-11 04:00:00,3096.78,3099.01,3094.72,3098.22,3255.8361,10084235.939801,25154
2026-01-11 05:00:00,3098.23,3102.42,3096.43,3099.32,2822.6462,8746959.514411,25146
2026-01-11 06:00:00,3099.33,3101.15,3090.0,3097.19,3220.1679,9970070.470184,41733
2026-01-11 07:00:00,3097.19,3098.41,3092.4,3095.32,1164.2753,3604055.986542,21444
2026-01-11 08:00:00,3095.32,3108.23,3092.7,3103.38,4020.1734,12464827.893255,39731
2026-01-11 09:00:00,3103.38,3109.78,3100.81,3104.42,5070.5847,15740243.081712,39520
2026-01-11 10:00:00,3104.43,3108.33,3102.59,3107.76,4742.2879,14726388.772606,34762
2026-01-11 11:00:00,3107.77,3107.77,3103.37,3105.22,2736.4124,8496780.644628,25243
2026-01-11 12:00:00,3105.22,3116.74,3105.0,3114.16,5996.6592,18662500.061056,64467
2026-01-11 13:00:00,3114.16,3116.32,3106.99,3109.46,11799.0407,36702608.000853,69922
2026-01-11 14:00:00,3109.46,3129.19,3108.97,3125.46,7374.2237,22988479.616901,74859
2026-01-11 15:00:00,3125.46,3131.0,3110.12,3118.22,10380.1074,32394514.043972,129549
2026-01-11 16:00:00,3118.22,3147.27,3115.63,3129.44,22504.0604,70529463.991529,148155
2026-01-11 17:00:00,3129.45,3133.89,3118.26,3126.89,5734.1841,17931887.905112,54016
2026-01-11 18:00:00,3126.89,3133.89,3120.64,3129.44,4107.1571,12843121.1083,50492
2026-01-11 19:00:00,3129.43,3133.01,3119.0,3124.36,3671.4421,11477825.278762,51033
2026-01-11 20:00:00,3124.36,3124.37,3101.95,3115.1,11009.2663,34240923.519899,122243
2026-01-11 21:00:00,3115.09,3126.15,3107.6,3121.11,4453.8404,13880286.700133,69589
2026-01-11 22:00:00,3121.11,3121.11,3106.49,3109.61,8475.8575,26381258.670273,81759
2026-01-11 23:00:00,3109.6,3125.91,3092.59,3123.45,20152.9134,62672451.517412,221829
2026-01-12 00:00:00,3123.46,3127.46,3097.24,3119.9,12921.0183,40238750.936293,253909
2026-01-12 01:00:00,3119.9,3137.28,3114.01,3124.9,17055.9459,53352528.532579,271659
2026-01-12 02:00:00,3124.9,3167.95,3122.61,3157.65,24362.2028,76714811.957687,274463
2026-01-12 03:00:00,3157.65,3171.49,3151.52,3152.55,17967.2741,56823418.547277,162323
2026-01-12 04:00:00,3152.56,3163.9,3148.7,3159.42,5764.5995,18195476.68693,86193
2026-01-12 05:00:00,3159.42,3166.9,3155.38,3158.89,7169.7912,22675198.909515,63097
2026-01-12 06:00:00,3158.89,3166.05,3152.61,3154.79,4009.7508,12663329.591218,62070
2026-01-12 07:00:00,3154.8,3161.45,3133.52,3135.34,8520.1192,26797808.875396,104467
2026-01-12 08:00:00,3135.33,3147.62,3101.48,3115.47,20077.8931,62699630.197015,289217
2026-01-12 09:00:00,3115.47,3124.86,3111.0,3116.31,9411.6195,29354033.4,140850
2026-01-12 10:00:00,3116.32,3119.88,3104.17,3106.88,5833.691,18154224.599091,115480
2026-01-12 11:00:00,3106.87,3121.44,3106.32,3115.43,4921.8835,15331024.8269,81111
2026-01-12 12:00:00,3115.43,3122.75,3112.62,3117.17,3697.8775,11532749.499663,71045
2026-01-12 13:00:00,3117.17,3120.32,3105.57,3109.14,5202.9618,16190045.319766,107227
2026-01-12 14:00:00,3109.14,3117.51,3065.55,3105.41,46677.9762,144326733.833589,460963
2026-01-12 15:00:00,3105.37,3133.52,3092.88,3130.17,18104.92,56427930.801907,344763
2026-01-12 16:00:00,3130.17,3146.66,3120.65,3130.88,20041.6852,62798743.517557,312322
2026-01-12 17:00:00,3130.88,3137.02,3083.5,3104.88,20338.9454,63191608.275069,276509
2026-01-12 18:00:00,3104.89,3119.26,3095.54,3108.28,9941.9102,30893065.258498,192067
2026-01-12 19:00:00,3108.28,3121.96,3097.09,3121.83,6755.1383,21015598.969794,161841
2026-01-12 20:00:00,3121.82,3127.75,3100.0,3102.57,5709.5292,17768946.900492,147172
2026-01-12 21:00:00,3102.57,3106.8,3083.54,3092.4,10393.3777,32179691.243088,124714
2026-01-12 22:00:00,3092.4,3107.43,3092.4,3095.42,7326.3952,22715015.314783,107134
2026-01-12 23:00:00,3095.43,3098.96,3088.47,3095.75,5166.9625,15984176.301894,93009
2026-01-13 00:00:00,3095.75,3109.96,3093.28,3108.59,7147.9522,22180572.43025,117089
2026-01-13 01:00:00,3108.59,3114.39,3091.96,3097.66,5764.4479,17880674.106996,98284
2026-01-13 02:00:00,3097.67,3108.42,3097.66,3101.44,3652.1654,11334753.04063,66433
2026-01-13 03:00:00,3101.44,3119.01,3101.43,3116.14,5966.568,18564562.338869,101625
2026-01-13 04:00:00,3116.14,3123.44,3112.46,3122.57,4807.9257,14993878.321735,88646
2026-01-13 05:00:00,3122.57,3146.55,3121.6,3131.82,15633.273,49027164.736343,178226
2026-01-13 06:00:00,3131.82,3137.76,3123.8,3134.41,9154.7729,28663148.049774,96184
2026-01-13 07:00:00,3134.41,3135.82,3122.0,3122.01,8678.2897,27126356.669479,69365
2026-01-13 08:00:00,3122.0,3137.95,3122.0,3135.99,12863.6171,40262766.165656,90068
2026-01-13 09:00:00,3135.99,3148.33,3129.06,3138.57,12057.0842,37845197.665903,182123
2026-01-13 10:00:00,3138.57,3141.84,3129.99,3134.73,5757.2827,18053732.691067,90251
2026-01-13 11:00:00,3134.73,3139.07,3131.24,3133.95,3232.4114,10133307.755224,70334
2026-01-13 12:00:00,3133.95,3137.99,3130.0,3135.12,4209.055,13192350.114638,70366
2026-01-13 13:00:00,3135.13,3161.76,3130.01,3142.44,32822.4999,103299763.908168,253884
2026-01-13 14:00:00,3142.43,3165.94,3130.05,3145.01,27900.0898,87910601.278668,411698
2026-01-13 15:00:00,3145.01,3188.47,3133.22,3184.41,31613.5959,99876581.897605,421905
2026-01-13 16:00:00,3184.41,3196.35,3172.0,3180.79,29418.0164,93713169.823857,425951
2026-01-13 17:00:00,3180.8,3187.69,3172.99,3180.15,13332.5164,42407755.255216,238735
2026-01-13 18:00:00,3180.16,3214.94,3178.25,3201.14,17881.7397,57181200.314921,261230
2026-01-13 19:00:00,3201.15,3218.61,3191.51,3215.9,13323.6613,42720308.982922,246423
2026-01-13 20:00:00,3215.91,3220.0,3190.56,3204.59,20538.0816,65856646.868923,241771
2026-01-13 21:00:00,3204.6,3217.43,3201.36,3209.81,11406.1016,36621213.424293,132054
2026-01-13 22:00:00,3209.81,3367.79,3209.81,3331.18,119773.0548,396163415.693747,605669
2026-01-13 23:00:00,3331.19,3347.56,3314.67,3325.82,40848.079,135974180.589993,318602
2026-01-14 00:00:00,3325.83,3336.56,3315.15,3324.57,22979.7064,76451271.320477,284706
2026-01-14 01:00:00,3324.58,3345.0,3321.28,3336.7,27537.6018,91775963.45026,219363
2026-01-14 02:00:00,3336.7,3357.56,3321.01,3327.11,22151.854,73964838.517847,169588
2026-01-14 03:00:00,3327.11,3352.18,3321.0,3351.95,12874.2528,42911737.015451,110744
2026-01-14 04:00:00,3351.94,3364.64,3335.64,3338.9,17282.4513,57846831.414774,141925
2026-01-14 05:00:00,3338.9,3339.23,3325.6,3330.52,14908.851,49690721.112458,132726
2026-01-14 06:00:00,3330.52,3335.49,3322.01,3334.33,15067.6317,50143764.441851,143384
2026-01-14 07:00:00,3334.33,3342.83,3327.67,3335.78,15877.3119,52959015.57996,122312
2026-01-14 08:00:00,3335.78,3342.64,3327.34,3327.35,8356.3069,27869677.72044,97568
2026-01-14 09:00:00,3327.34,3335.19,3324.7,3328.32,10606.0259,35316542.7337,91017
2026-01-14 10:00:00,3328.32,3333.19,3304.06,3312.99,19550.9854,64821101.455302,166319
2026-01-14 11:00:00,3312.99,3313.75,3282.59,3286.22,20260.803,66763510.710581,191015
2026-01-14 12:00:00,3286.22,3299.24,3280.48,3296.44,9507.7652,31303002.321431,115801
2026-01-14 13:00:00,3296.43,3307.93,3289.1,3302.79,15864.151,52344859.877009,165573
2026-01-14 14:00:00,3302.79,3358.0,3302.02,3349.21,41903.8479,139570653.339924,465128
2026-01-14 15:00:00,3349.22,3362.17,3327.62,3345.81,40280.5619,134838951.953786,495030
2026-01-14 16:00:00,3345.81,3402.89,3345.22,3370.26,54023.6594,182384348.478328,459485
2026-01-14 17:00:00,3370.26,3381.32,3338.51,3342.41,28607.5029,96083053.202685,332942
2026-01-14 18:00:00,3342.4,3354.16,3315.51,3339.41,20822.3928,69399381.140046,344445
2026-01-14 19:00:00,3339.4,3400.01,3332.02,3367.42,32979.0721,111066169.096868,392683
2026-01-14 20:00:00,3367.42,3392.94,3361.97,3383.68,20890.3401,70524233.799065,332465
2026-01-14 21:00:00,3383.67,3383.67,3357.46,3372.99,11184.8055,37697374.136756,157494
2026-01-14 22:00:00,3372.99,3374.42,3347.83,3349.09,11899.5582,39985152.915574,121238
2026-01-14 23:00:00,3349.1,3369.5,3349.09,3354.92,8022.6368,26936344.605225,98459
2026-01-15 00:00:00,3354.92,3355.8,3318.73,3331.35,12917.8436,43100058.0681,136437
2026-01-15 01:00:00,3331.35,3342.85,3317.18,3325.04,9893.1101,32933537.189432,154103
2026-01-15 02:00:00,3325.05,3332.42,3305.7,3314.27,11706.4511,38837447.874472,158722
2026-01-15 03:00:00,3314.28,3321.66,3278.0,3286.55,23046.658,75898763.895967,203868
2026-01-15 04:00:00,3286.56,3308.46,3284.84,3305.16,9144.4963,30162346.506606,133714
2026-01-15 05:00:00,3305.16,3315.49,3302.58,3310.59,9819.6681,32501895.708034,116654
2026-01-15 06:00:00,3310.6,3323.65,3309.64,3315.99,8891.6743,29497027.784213,116418
2026-01-15 07:00:00,3316.0,3335.15,3314.4,3330.0,9082.2601,30210986.794391,121725
2026-01-15 08:00:00,3329.99,3338.97,3320.17,3336.45,8650.1989,28796742.537566,112365
2026-01-15 09:00:00,3336.44,3375.0,3330.05,3365.99,22634.9211,75979189.714155,204473
2026-01-15 10:00:00,3365.99,3378.75,3357.18,3364.11,14070.9742,47375074.884243,143133
2026-01-15 11:00:00,3364.1,3365.88,3347.38,3349.96,11073.4174,37169408.041953,118850
2026-01-15 12:00:00,3349.96,3370.96,3344.07,3369.42,12251.9338,41142183.495716,142843
2026-01-15 13:00:00,3369.41,3384.19,3356.93,3371.3,18455.1503,62185784.082836,178783
2026-01-15 14:00:00,3371.29,3382.83,3322.57,3342.31,34277.1554,114846315.384936,448899
2026-01-15 15:00:00,3342.3,3358.21,3285.79,3330.65,44402.7651,147329965.176729,571862
2026-01-15 16:00:00,3330.66,3335.53,3310.0,3330.71,20592.5643,68412015.158966,398817
2026-01-15 17:00:00,3330.71,3337.56,3296.49,3301.46,30647.6398,101825693.616409,289309
2026-01-15 18:00:00,3301.46,3307.51,3273.72,3288.39,31969.8087,105225077.704077,296568
2026-01-15 19:00:00,3288.38,3301.95,3276.96,3295.48,12453.6686,40972528.948277,261657
2026-01-15 20:00:00,3295.47,3306.91,3276.7,3288.23,15230.2979,50130340.926024,179627
2026-01-15 21:00:00,3288.23,3305.82,3284.28,3299.14,5345.3704,17619573.736304,81712
2026-01-15 22:00:00,3299.13,3319.24,3296.33,3309.11,8186.8149,27084898.811122,120506
2026-01-15 23:00:00,3309.11,3323.32,3302.24,3318.69,5248.9936,17391394.525692,75345
2026-01-16 00:00:00,3318.7,3326.79,3315.98,3317.2,4153.4616,13796486.280369,85401
2026-01-16 01:00:00,3317.21,3321.51,3301.99,3313.84,5888.1764,19500916.964395,102697
2026-01-16 02:00:00,3313.85,3313.85,3291.89,3303.63,10480.2459,34598959.537407,143603
2026-01-16 03:00:00,3303.63,3307.96,3294.64,3295.21,5710.8056,18852763.491927,87491
2026-01-16 04:00:00,3295.22,3305.0,3277.04,3287.97,11605.6175,38162984.567181,106532
2026-01-16 05:00:00,3287.97,3316.0,3284.22,3309.23,13335.0081,44008727.885049,123305
2026-01-16 06:00:00,3309.23,3316.99,3302.7,3313.99,8022.1895,26556773.629397,70356
2026-01-16 07:00:00,3314.0,3316.0,3302.21,3309.41,6192.9783,20486370.707514,75181
2026-01-16 08:00:00,3309.42,3319.97,3308.53,3313.35,6873.6512,22789748.322064,112853
2026-01-16 09:00:00,3313.36,3316.52,3307.09,3307.44,5533.2119,18320577.332453,87712
